Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
235022,	1800,	300,	300,	1261,	0,	4,	
237031,	1799,	300,	300,	1259,	0,	4,	
239040,	1800,	300,	300,	1261,	0,	4,	
241047,	1799,	300,	300,	1260,	0,	4,	
243055,	1800,	300,	300,	1259,	0,	4,	
245064,	1799,	300,	300,	1260,	0,	4,	
247072,	1800,	300,	300,	1260,	0,	4,	
249081,	1800,	300,	300,	1260,	0,	4,	
251090,	1800,	300,	300,	1261,	0,	4,	
253099,	1800,	299,	300,	1260,	0,	4,	
255107,	1800,	301,	300,	1259,	0,	4,	
257116,	1799,	300,	300,	1261,	0,	4,	
259125,	1800,	300,	300,	1259,	0,	4,	
261134,	1687,	272,	328,	1261,	0,	5,	
263142,	1558,	240,	360,	1260,	0,	5,	
265151,	1560,	240,	360,	1260,	0,	5,	
267160,	1560,	240,	360,	1260,	0,	5,	
269169,	1560,	240,	360,	1260,	0,	5,	
271177,	1560,	240,	360,	1259,	0,	5,	
273183,	1560,	240,	360,	1260,	0,	5,	
275191,	1560,	240,	360,	1261,	0,	5,	
277200,	1560,	240,	360,	1259,	0,	5,	
279208,	1560,	240,	360,	1261,	0,	5,	
281217,	1560,	240,	360,	1260,	0,	5,	
283226,	1560,	240,	360,	1259,	0,	5,	
285235,	1560,	240,	360,	1260,	0,	5,	
287243,	1560,	240,	360,	1260,	0,	5,	
289252,	1559,	240,	360,	1260,	0,	5,	
291260,	1560,	239,	360,	1261,	0,	5,	
293269,	1560,	241,	360,	1259,	0,	5,	
295274,	1560,	240,	360,	1261,	0,	5,	
297282,	1560,	240,	360,	1260,	0,	5,	
299290,	1560,	240,	360,	1259,	0,	5,	
301298,	1559,	240,	360,	1261,	0,	5,	
303307,	1560,	240,	360,	1260,	0,	5,	
305314,	1560,	240,	360,	1259,	0,	5,	
307323,	1560,	240,	360,	1261,	0,	5,	
309332,	1560,	240,	360,	1259,	0,	5,	
311340,	1560,	240,	360,	1260,	0,	5,	
313349,	1560,	240,	360,	1260,	0,	5,	
315358,	1560,	240,	360,	1261,	0,	5,	
317367,	1559,	240,	360,	1259,	0,	5,	
319375,	1560,	240,	360,	1260,	0,	5,	
321384,	1560,	240,	360,	1261,	0,	5,	
323393,	1560,	240,	360,	1259,	0,	5,	
325402,	1560,	240,	360,	1261,	0,	5,	
327410,	1559,	240,	360,	1260,	0,	5,	
329419,	1560,	240,	360,	1259,	0,	5,	
331428,	1560,	240,	360,	1261,	0,	5,	
333436,	1560,	240,	359,	1260,	0,	5,	
335445,	1560,	240,	360,	1260,	0,	5,	
337454,	1559,	240,	360,	1259,	0,	5,	
339461,	1560,	240,	360,	1261,	0,	5,	
341468,	1344,	204,	396,	1260,	0,	6,	
343477,	1200,	180,	420,	1260,	0,	6,	
345486,	1200,	180,	420,	1260,	0,	6,	
347494,	1200,	180,	420,	1260,	0,	6,	
349503,	1200,	179,	420,	1260,	0,	6,	
351512,	1200,	181,	420,	1260,	0,	6,	
353521,	1199,	180,	420,	1259,	0,	6,	
355529,	1200,	180,	420,	1260,	0,	6,	
357538,	1200,	180,	420,	1260,	0,	6,	
359547,	1200,	180,	420,	1260,	0,	6,	
361555,	744,	104,	496,	1260,	0,	8,	
363564,	480,	60,	540,	1261,	0,	8,	
365573,	480,	60,	540,	1259,	0,	8,	
367581,	480,	60,	540,	1261,	0,	8,	
369589,	480,	60,	539,	1260,	0,	8,	
371597,	480,	60,	540,	1259,	0,	8,	
373605,	480,	60,	540,	1260,	0,	8,	
375613,	480,	60,	540,	1261,	0,	8,	
377622,	479,	60,	540,	1259,	0,	8,	
379631,	480,	60,	540,	1261,	0,	8,	
381640,	480,	60,	540,	1259,	0,	8,	
383648,	480,	60,	540,	1260,	0,	8,	
385657,	480,	60,	540,	1261,	0,	8,	
387666,	480,	60,	540,	1260,	0,	8,	
389674,	480,	60,	539,	1260,	0,	8,	
391683,	480,	60,	539,	1259,	0,	8,	
393692,	480,	60,	540,	1261,	0,	8,	
395700,	480,	60,	540,	1260,	0,	8,	
397709,	480,	60,	540,	1260,	0,	8,	
399718,	480,	60,	540,	1259,	0,	8,	
401727,	480,	60,	540,	1261,	0,	8,	
403735,	480,	60,	540,	1260,	0,	8,	
405743,	480,	60,	540,	1260,	0,	8,	
407751,	480,	60,	540,	1259,	0,	8,	
409760,	480,	60,	539,	1261,	0,	8,	
411769,	480,	60,	539,	1260,	0,	8,	
413777,	480,	60,	540,	1260,	0,	8,	
415786,	480,	60,	540,	1259,	0,	8,	
417795,	480,	60,	538,	1260,	0,	8,	
419803,	480,	60,	540,	1261,	0,	8,	
421812,	216,	16,	583,	1260,	0,	9,	
423821,	120,	0,	600,	1260,	0,	9,	
425829,	120,	0,	600,	1260,	0,	9,	
427838,	120,	0,	600,	1260,	0,	9,	
429847,	120,	0,	600,	1260,	0,	9,	
431855,	120,	0,	600,	1259,	0,	9,	
433864,	120,	0,	600,	1260,	0,	9,	
435873,	120,	0,	600,	1261,	0,	9,	
437879,	120,	0,	598,	1260,	0,	9,	
439888,	120,	0,	600,	1259,	0,	9,	
441897,	120,	0,	600,	1260,	0,	9,	
443905,	120,	0,	600,	1261,	0,	9,	
445914,	120,	0,	600,	1259,	0,	9,	
447922,	120,	0,	600,	1260,	0,	9,	
449930,	120,	0,	600,	1260,	0,	9,	
451939,	120,	0,	600,	1260,	0,	9,	
453947,	120,	0,	599,	1260,	0,	9,	
455956,	120,	0,	600,	1260,	0,	9,	
457965,	120,	0,	600,	1260,	0,	9,	
459974,	120,	0,	600,	1260,	0,	9,	
461982,	120,	0,	599,	1261,	0,	9,	
463991,	120,	0,	600,	1259,	0,	9,	
465999,	120,	0,	600,	1260,	0,	9,	
468008,	120,	0,	600,	1261,	0,	9,	
470015,	120,	0,	599,	1259,	0,	9,	
472023,	120,	0,	599,	1261,	0,	9,	
474031,	120,	0,	599,	1260,	0,	9,	
476040,	120,	0,	600,	1260,	0,	9,	
478049,	120,	0,	599,	1260,	0,	9,	
480057,	120,	0,	600,	1259,	0,	9,	
482065,	120,	0,	600,	1261,	0,	9,	
484074,	120,	0,	600,	1260,	0,	9,	
486083,	120,	0,	600,	1260,	0,	9,	
488092,	120,	0,	599,	1260,	0,	9,	
490100,	120,	0,	600,	1260,	0,	9,	
492109,	120,	0,	600,	1260,	0,	9,	
494117,	118,	0,	590,	1239,	0,	9,	
496125,	120,	0,	600,	1259,	0,	9,	
498134,	120,	0,	600,	1260,	0,	9,	
500142,	120,	0,	599,	1260,	0,	9,	
502149,	120,	0,	600,	1261,	0,	9,	
504155,	120,	0,	600,	1259,	0,	9,	
506163,	120,	0,	600,	1260,	0,	9,	
508171,	120,	0,	600,	1261,	0,	9,	
510180,	120,	0,	599,	1260,	0,	9,	
512187,	120,	0,	600,	1260,	0,	9,	
514195,	120,	0,	600,	1260,	0,	9,	
516204,	120,	0,	600,	1260,	0,	9,	
518212,	120,	0,	598,	1259,	0,	9,	
520220,	120,	0,	600,	1260,	0,	9,	
522229,	120,	0,	600,	1261,	0,	9,	
524237,	120,	0,	599,	1259,	0,	9,	
526246,	120,	0,	600,	1261,	0,	9,	
528254,	120,	0,	600,	1260,	0,	9,	
530262,	120,	0,	600,	1260,	0,	9,	
532271,	120,	0,	600,	1260,	0,	9,	
534279,	120,	0,	600,	1260,	0,	9,	
536287,	120,	0,	600,	1259,	0,	9,	
538295,	120,	0,	600,	1260,	0,	9,	
540304,	120,	0,	600,	1260,	0,	9,	
542311,	120,	0,	600,	1261,	0,	9,	
544320,	120,	0,	600,	1260,	0,	9,	
546329,	120,	0,	600,	1260,	0,	9,	
548337,	120,	0,	600,	1260,	0,	9,	
550346,	120,	0,	600,	1259,	0,	9,	
552354,	120,	0,	600,	1260,	0,	9,	
554363,	120,	0,	599,	1261,	0,	9,	
556372,	120,	0,	599,	1260,	0,	9,	
558381,	120,	0,	600,	1259,	0,	9,	
560389,	120,	0,	599,	1260,	0,	9,	
562398,	120,	0,	600,	1260,	0,	9,	
564407,	120,	0,	599,	1261,	0,	9,	
566415,	120,	0,	600,	1260,	0,	9,	
568423,	120,	0,	600,	1259,	0,	9,	
570431,	120,	0,	600,	1260,	0,	9,	
572439,	120,	0,	600,	1260,	0,	9,	
574448,	120,	0,	599,	1261,	0,	9,	
576457,	120,	0,	600,	1260,	0,	9,	
578466,	120,	0,	600,	1260,	0,	9,	
580474,	120,	0,	600,	1259,	0,	9,	
582482,	120,	0,	599,	1261,	0,	9,	
584491,	120,	0,	600,	1259,	0,	9,	
586500,	120,	0,	599,	1261,	0,	9,	
588509,	120,	0,	598,	1260,	0,	9,	
590517,	120,	0,	600,	1259,	0,	9,	
592526,	120,	0,	599,	1260,	0,	9,	
594535,	120,	0,	600,	1260,	0,	9,	
596543,	120,	0,	600,	1261,	0,	9,	
598552,	120,	0,	600,	1259,	0,	9,	
600560,	120,	0,	600,	1260,	0,	9,	
602568,	120,	0,	600,	1261,	0,	9,	
604577,	120,	0,	599,	1260,	0,	9,	
606586,	120,	0,	600,	1259,	0,	9,	
608594,	120,	0,	600,	1261,	0,	9,	
610602,	120,	0,	598,	1259,	0,	9,	
612611,	120,	0,	600,	1260,	0,	9,	
614620,	120,	0,	600,	1261,	0,	9,	
616628,	120,	0,	600,	1259,	0,	9,	
618637,	120,	0,	600,	1260,	0,	9,	
620646,	120,	0,	600,	1260,	0,	9,	
622655,	120,	0,	600,	1260,	0,	9,	
624663,	120,	0,	600,	1260,	0,	9,	
626671,	120,	0,	600,	1260,	0,	9,	
628680,	120,	0,	599,	1261,	0,	9,	
630689,	120,	0,	599,	1260,	0,	9,	
632697,	120,	0,	599,	1259,	0,	9,	
634703,	120,	0,	600,	1260,	0,	9,	
636712,	120,	0,	600,	1261,	0,	9,	
638721,	120,	0,	600,	1260,	0,	9,	
640729,	118,	0,	590,	1239,	0,	9,	
642737,	120,	0,	600,	1260,	0,	9,	
644745,	120,	0,	600,	1260,	0,	9,	
646754,	120,	0,	599,	1260,	0,	9,	
648761,	120,	0,	600,	1259,	0,	9,	
650770,	120,	0,	599,	1261,	0,	9,	
652778,	120,	0,	599,	1259,	0,	9,	
654786,	120,	0,	600,	1261,	0,	9,	
656794,	120,	0,	598,	1260,	0,	9,	
658803,	120,	0,	600,	1259,	0,	9,	
660811,	120,	0,	599,	1260,	0,	9,	
662818,	120,	0,	600,	1261,	0,	9,	
664826,	120,	0,	599,	1259,	0,	9,	
666831,	120,	0,	600,	1261,	0,	9,	
668840,	120,	0,	600,	1259,	0,	9,	
670849,	120,	0,	599,	1260,	0,	9,	
672857,	120,	0,	600,	1261,	0,	9,	
674864,	120,	0,	599,	1260,	0,	9,	
676872,	120,	0,	600,	1260,	0,	9,	
678881,	120,	0,	600,	1259,	0,	9,	
680889,	120,	0,	600,	1261,	0,	9,	
682897,	120,	0,	600,	1260,	0,	9,	
684905,	120,	0,	599,	1259,	0,	9,	
686913,	120,	0,	600,	1260,	0,	9,	
688921,	120,	0,	599,	1260,	0,	9,	
690929,	120,	0,	600,	1261,	0,	9,	
692938,	120,	0,	600,	1260,	0,	9,	
694946,	120,	0,	600,	1260,	0,	9,	
696954,	120,	0,	599,	1260,	0,	9,	
698961,	120,	0,	600,	1260,	0,	9,	
700969,	120,	0,	600,	1260,	0,	9,	
702977,	120,	0,	600,	1260,	0,	9,	
704986,	120,	0,	600,	1260,	0,	9,	
706994,	120,	0,	599,	1260,	0,	9,	
709002,	120,	0,	600,	1259,	0,	9,	
711010,	120,	0,	599,	1260,	0,	9,	
713018,	120,	0,	600,	1260,	0,	9,	
715026,	120,	0,	600,	1261,	0,	9,	
717034,	120,	0,	599,	1260,	0,	9,	
719043,	120,	0,	600,	1260,	0,	9,	
721051,	120,	0,	600,	1259,	0,	9,	
723059,	120,	0,	600,	1260,	0,	9,	
725067,	120,	0,	600,	1261,	0,	9,	
727074,	120,	0,	598,	1260,	0,	9,	
729082,	120,	0,	600,	1259,	0,	9,	
731088,	120,	0,	600,	1260,	0,	9,	
733097,	120,	0,	600,	1261,	0,	9,	
735105,	120,	0,	600,	1259,	0,	9,	
737113,	120,	0,	600,	1260,	0,	9,	
739121,	120,	0,	600,	1261,	0,	9,	
741129,	120,	0,	600,	1259,	0,	9,	
743138,	120,	0,	600,	1260,	0,	9,	
745147,	120,	0,	600,	1260,	0,	9,	
747155,	120,	0,	600,	1261,	0,	9,	
749164,	120,	0,	600,	1260,	0,	9,	
751172,	120,	0,	600,	1260,	0,	9,	
753180,	120,	0,	600,	1260,	0,	9,	
755189,	120,	0,	600,	1260,	0,	9,	
757197,	120,	0,	600,	1260,	0,	9,	
759206,	120,	0,	600,	1260,	0,	9,	
761212,	120,	0,	600,	1259,	0,	9,	
763220,	120,	0,	600,	1260,	0,	9,	
765227,	120,	0,	600,	1261,	0,	9,	
767235,	120,	0,	599,	1259,	0,	9,	
769244,	120,	0,	599,	1261,	0,	9,	
771252,	120,	0,	599,	1259,	0,	9,	
773260,	120,	0,	600,	1261,	0,	9,	
775269,	120,	0,	600,	1260,	0,	9,	
777278,	120,	0,	600,	1260,	0,	9,	
779286,	120,	0,	598,	1260,	0,	9,	
781294,	120,	0,	600,	1259,	0,	9,	
783303,	120,	0,	600,	1261,	0,	9,	
785311,	120,	0,	598,	1260,	0,	9,	
787320,	120,	0,	599,	1259,	0,	9,	
789328,	120,	0,	600,	1260,	0,	9,	
791337,	120,	0,	600,	1261,	0,	9,	
793345,	120,	0,	600,	1260,	0,	9,	
795353,	120,	0,	600,	1260,	0,	9,	
797360,	120,	0,	600,	1260,	0,	9,	
799368,	120,	0,	600,	1260,	0,	9,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
54,	38,	7,	0,	24,	0,	0,	
2054,	2280,	420,	0,	1440,	0,	0,	
4062,	2256,	416,	0,	1429,	0,	0,	
6070,	2279,	420,	0,	1439,	0,	0,	
8077,	2280,	420,	0,	1441,	0,	0,	
10085,	2278,	419,	0,	1440,	0,	0,	
12093,	2280,	421,	0,	1440,	0,	0,	
14101,	2279,	420,	0,	1440,	0,	0,	
16109,	2280,	420,	0,	1440,	0,	0,	
18116,	2279,	420,	0,	1439,	0,	0,	
20124,	2262,	417,	3,	1441,	0,	1,	
22131,	1920,	360,	60,	1439,	0,	1,	
24137,	1920,	360,	60,	1441,	0,	1,	
26145,	1920,	360,	60,	1440,	0,	1,	
28151,	1919,	360,	60,	1440,	0,	1,	
30159,	1920,	360,	60,	1440,	0,	1,	
32167,	1920,	359,	60,	1440,	0,	1,	
34176,	1919,	361,	60,	1440,	0,	1,	
36184,	1919,	360,	60,	1439,	0,	1,	
38191,	1920,	360,	60,	1441,	0,	1,	
40199,	1919,	360,	60,	1439,	0,	1,	
42207,	1920,	360,	60,	1440,	0,	1,	
44215,	1920,	360,	60,	1440,	0,	1,	
46223,	1918,	360,	60,	1441,	0,	1,	
48232,	1919,	360,	60,	1440,	0,	1,	
50240,	1920,	360,	60,	1440,	0,	1,	
52248,	1920,	360,	60,	1439,	0,	1,	
54257,	1920,	360,	60,	1441,	0,	1,	
56265,	1920,	360,	60,	1440,	0,	1,	
58273,	1920,	360,	60,	1439,	0,	1,	
60279,	1920,	360,	60,	1441,	0,	1,	
62287,	1920,	360,	60,	1439,	0,	1,	
64294,	1920,	360,	60,	1441,	0,	1,	
66303,	1917,	360,	60,	1440,	0,	1,	
68311,	1919,	360,	60,	1439,	0,	1,	
70319,	1920,	360,	60,	1441,	0,	1,	
72327,	1919,	360,	60,	1440,	0,	1,	
74335,	1920,	360,	60,	1440,	0,	1,	
76343,	1919,	360,	60,	1439,	0,	1,	
78351,	1918,	360,	60,	1441,	0,	1,	
80359,	1884,	351,	69,	1440,	0,	2,	
82367,	1680,	300,	120,	1439,	0,	2,	
84376,	1679,	300,	120,	1441,	0,	2,	
86383,	1680,	300,	120,	1439,	0,	2,	
88391,	1680,	300,	120,	1441,	0,	2,	
90400,	1680,	300,	120,	1440,	0,	2,	
92406,	1680,	300,	120,	1439,	0,	2,	
94411,	1680,	300,	120,	1441,	0,	2,	
96419,	1679,	300,	120,	1440,	0,	2,	
98427,	1680,	300,	120,	1440,	0,	2,	
100435,	1614,	289,	131,	1439,	0,	3,	
102442,	1319,	240,	180,	1441,	0,	3,	
104449,	1320,	240,	180,	1439,	0,	3,	
106458,	1320,	240,	180,	1440,	0,	3,	
108465,	1320,	240,	180,	1441,	0,	3,	
110473,	1320,	240,	180,	1440,	0,	3,	
112482,	1320,	240,	180,	1439,	0,	3,	
114490,	1320,	240,	180,	1440,	0,	3,	
116499,	1320,	240,	180,	1441,	0,	3,	
118507,	1320,	240,	180,	1439,	0,	3,	
120515,	1320,	240,	180,	1441,	0,	3,	
122524,	1320,	240,	180,	1440,	0,	3,	
124532,	1320,	240,	180,	1439,	0,	3,	
126540,	1320,	240,	180,	1441,	0,	3,	
128549,	1320,	239,	180,	1440,	0,	3,	
130555,	1319,	241,	180,	1440,	0,	3,	
132563,	1320,	240,	180,	1440,	0,	3,	
134572,	1320,	240,	180,	1439,	0,	3,	
136579,	1320,	239,	180,	1441,	0,	3,	
138588,	1320,	241,	180,	1440,	0,	3,	
140595,	1320,	240,	180,	1439,	0,	3,	
142603,	1320,	240,	180,	1440,	0,	3,	
144612,	1319,	240,	180,	1441,	0,	3,	
146619,	1320,	240,	180,	1439,	0,	3,	
148627,	1320,	240,	180,	1441,	0,	3,	
150636,	1319,	240,	180,	1440,	0,	3,	
152643,	1320,	240,	180,	1440,	0,	3,	
154651,	1320,	240,	180,	1440,	0,	3,	
156660,	1320,	240,	180,	1439,	0,	3,	
158666,	1320,	240,	180,	1441,	0,	3,	
160673,	1320,	240,	180,	1440,	0,	3,	
162682,	1320,	240,	180,	1440,	0,	3,	
164689,	1320,	240,	180,	1439,	0,	3,	
166697,	1320,	240,	180,	1441,	0,	3,	
168706,	1320,	240,	180,	1439,	0,	3,	
170713,	1319,	240,	180,	1441,	0,	3,	
172721,	1320,	239,	180,	1440,	0,	3,	
174730,	1319,	241,	180,	1439,	0,	3,	
176738,	1320,	240,	180,	1441,	0,	3,	
178747,	1320,	240,	180,	1440,	0,	3,	
180756,	1320,	240,	180,	1440,	0,	3,	
182764,	1319,	239,	180,	1440,	0,	3,	
184773,	1320,	241,	180,	1440,	0,	3,	
186781,	1319,	240,	180,	1439,	0,	3,	
188790,	1297,	236,	177,	1417,	0,	3,	
190796,	1320,	240,	180,	1440,	0,	3,	
192804,	1320,	240,	180,	1440,	0,	3,	
194812,	1320,	240,	180,	1440,	0,	3,	
196821,	1320,	240,	180,	1439,	0,	3,	
198829,	1320,	239,	180,	1441,	0,	3,	
200837,	1320,	240,	180,	1440,	0,	3,	
202845,	1320,	241,	180,	1439,	0,	3,	
204853,	1320,	240,	180,	1440,	0,	3,	
206860,	1318,	240,	180,	1441,	0,	3,	
208867,	1320,	240,	180,	1440,	0,	3,	
210874,	1320,	240,	180,	1439,	0,	3,	
212882,	1319,	240,	180,	1441,	0,	3,	
214891,	1320,	240,	180,	1439,	0,	3,	
216899,	1320,	240,	180,	1441,	0,	3,	
218907,	1320,	240,	180,	1439,	0,	3,	
220914,	1320,	240,	180,	1440,	0,	3,	
222920,	1320,	240,	180,	1441,	0,	3,	
224928,	1320,	239,	180,	1440,	0,	3,	
226936,	1320,	241,	180,	1439,	0,	3,	
228944,	1320,	240,	180,	1440,	0,	3,	
230952,	1320,	240,	180,	1441,	0,	3,	
232960,	1319,	240,	180,	1439,	0,	3,	
234967,	1319,	240,	180,	1440,	0,	3,	
236975,	1320,	240,	180,	1440,	0,	3,	
238983,	1320,	240,	180,	1441,	0,	3,	
240991,	1320,	240,	180,	1440,	0,	3,	
243000,	1320,	240,	180,	1439,	0,	3,	
245007,	1318,	240,	180,	1441,	0,	3,	
247014,	1320,	240,	180,	1439,	0,	3,	
249021,	1320,	240,	180,	1441,	0,	3,	
251028,	1320,	240,	180,	1440,	0,	3,	
253037,	1320,	240,	180,	1440,	0,	3,	
255044,	1319,	240,	180,	1440,	0,	3,	
257052,	1320,	240,	180,	1440,	0,	3,	
259060,	1320,	240,	180,	1440,	0,	3,	
261068,	1320,	240,	180,	1440,	0,	3,	
263075,	1320,	240,	180,	1440,	0,	3,	
265082,	1320,	240,	180,	1439,	0,	3,	
267090,	1320,	240,	180,	1440,	0,	3,	
269099,	1320,	240,	180,	1441,	0,	3,	
271108,	1320,	240,	180,	1439,	0,	3,	
273115,	1320,	240,	180,	1441,	0,	3,	
275123,	1320,	240,	180,	1440,	0,	3,	
277130,	1320,	239,	179,	1440,	0,	3,	
279138,	1320,	241,	180,	1440,	0,	3,	
281145,	1320,	240,	180,	1439,	0,	3,	
283154,	1318,	240,	180,	1441,	0,	3,	
285161,	1320,	240,	180,	1440,	0,	3,	
287170,	1320,	240,	180,	1439,	0,	3,	
289178,	1319,	240,	180,	1441,	0,	3,	
291186,	1320,	240,	180,	1440,	0,	3,	
293194,	1319,	240,	180,	1440,	0,	3,	
295202,	1319,	240,	180,	1439,	0,	3,	
297211,	1320,	240,	180,	1440,	0,	3,	
299219,	1320,	240,	180,	1441,	0,	3,	
301227,	1319,	240,	180,	1440,	0,	3,	
303235,	1319,	240,	180,	1440,	0,	3,	
305244,	1320,	240,	180,	1440,	0,	3,	
307252,	1320,	240,	180,	1440,	0,	3,	
309259,	1320,	240,	180,	1439,	0,	3,	
311267,	1320,	240,	178,	1441,	0,	3,	
313273,	1320,	240,	180,	1440,	0,	3,	
315281,	1320,	240,	180,	1439,	0,	3,	
317290,	1320,	240,	180,	1441,	0,	3,	
319299,	1320,	240,	180,	1439,	0,	3,	
321307,	1320,	240,	180,	1441,	0,	3,	
323314,	1320,	240,	180,	1440,	0,	3,	
325321,	1319,	239,	180,	1440,	0,	3,	
327330,	1320,	241,	180,	1439,	0,	3,	
329338,	1320,	240,	180,	1441,	0,	3,	
331345,	1320,	240,	180,	1439,	0,	3,	
333354,	1320,	240,	180,	1441,	0,	3,	
335361,	1320,	240,	180,	1439,	0,	3,	
337370,	1320,	240,	180,	1441,	0,	3,	
339377,	1319,	240,	180,	1439,	0,	3,	
341385,	1319,	240,	180,	1440,	0,	3,	
343393,	1320,	240,	180,	1441,	0,	3,	
345399,	1320,	240,	180,	1439,	0,	3,	
347407,	1320,	240,	180,	1441,	0,	3,	
349415,	1320,	240,	180,	1439,	0,	3,	
351424,	1320,	239,	180,	1441,	0,	3,	
353432,	1319,	241,	180,	1439,	0,	3,	
355440,	1320,	240,	180,	1440,	0,	3,	
357448,	1298,	236,	177,	1417,	0,	3,	
359456,	1320,	240,	180,	1439,	0,	3,	
361465,	900,	170,	250,	1440,	0,	5,	
363474,	600,	120,	300,	1440,	0,	5,	
365482,	600,	120,	300,	1440,	0,	5,	
367489,	600,	120,	300,	1440,	0,	5,	
369497,	599,	120,	300,	1440,	0,	5,	
371504,	600,	120,	300,	1441,	0,	5,	
373513,	600,	120,	300,	1440,	0,	5,	
375521,	600,	120,	300,	1439,	0,	5,	
377530,	600,	120,	299,	1441,	0,	5,	
379538,	600,	120,	300,	1439,	0,	5,	
381547,	600,	120,	300,	1440,	0,	5,	
383556,	600,	120,	300,	1441,	0,	5,	
385565,	600,	120,	300,	1439,	0,	5,	
387573,	600,	120,	300,	1441,	0,	5,	
389582,	600,	120,	300,	1439,	0,	5,	
391590,	600,	120,	300,	1441,	0,	5,	
393598,	600,	120,	300,	1440,	0,	5,	
395607,	600,	120,	300,	1440,	0,	5,	
397615,	600,	120,	300,	1440,	0,	5,	
399623,	600,	120,	300,	1440,	0,	5,	
401631,	600,	120,	300,	1440,	0,	5,	
403639,	600,	120,	299,	1439,	0,	5,	
405647,	600,	120,	300,	1441,	0,	5,	
407656,	600,	119,	300,	1440,	0,	5,	
409664,	600,	121,	300,	1439,	0,	5,	
411673,	600,	120,	300,	1441,	0,	5,	
413682,	600,	120,	300,	1439,	0,	5,	
415690,	600,	120,	300,	1441,	0,	5,	
417699,	600,	120,	300,	1440,	0,	5,	
419707,	600,	120,	300,	1439,	0,	5,	
421715,	600,	120,	300,	1440,	0,	5,	
423724,	600,	120,	300,	1441,	0,	5,	
425732,	600,	120,	300,	1440,	0,	5,	
427741,	600,	120,	300,	1440,	0,	5,	
429749,	600,	120,	300,	1439,	0,	5,	
431757,	600,	120,	300,	1440,	0,	5,	
433765,	600,	120,	300,	1440,	0,	5,	
435771,	600,	120,	300,	1440,	0,	5,	
437779,	600,	120,	299,	1440,	0,	5,	
439787,	600,	120,	300,	1440,	0,	5,	
441796,	428,	77,	343,	1440,	0,	6,	
443802,	360,	60,	360,	1441,	0,	6,	
445810,	360,	60,	360,	1440,	0,	6,	
447817,	360,	60,	360,	1440,	0,	6,	
449825,	360,	60,	360,	1440,	0,	6,	
451833,	360,	60,	360,	1439,	0,	6,	
453840,	360,	60,	360,	1440,	0,	6,	
455848,	360,	60,	360,	1441,	0,	6,	
457854,	360,	60,	360,	1440,	0,	6,	
459859,	360,	60,	360,	1440,	0,	6,	
461867,	360,	60,	360,	1440,	0,	6,	
463876,	360,	60,	360,	1440,	0,	6,	
465883,	360,	60,	360,	1440,	0,	6,	
467891,	360,	60,	360,	1440,	0,	6,	
469896,	360,	60,	360,	1439,	0,	6,	
471903,	360,	60,	360,	1440,	0,	6,	
473912,	360,	60,	360,	1440,	0,	6,	
475920,	360,	60,	360,	1440,	0,	6,	
477928,	360,	60,	359,	1440,	0,	6,	
479937,	360,	60,	360,	1441,	0,	6,	
481945,	360,	60,	360,	1440,	0,	6,	
483954,	360,	60,	360,	1440,	0,	6,	
485961,	360,	60,	360,	1440,	0,	6,	
487969,	360,	60,	360,	1439,	0,	6,	
489976,	360,	60,	360,	1440,	0,	6,	
491985,	360,	60,	360,	1440,	0,	6,	
493993,	360,	60,	360,	1441,	0,	6,	
496001,	360,	60,	360,	1440,	0,	6,	
498008,	360,	60,	360,	1439,	0,	6,	
500016,	360,	60,	360,	1441,	0,	6,	
502023,	360,	60,	360,	1440,	0,	6,	
504029,	360,	60,	360,	1440,	0,	6,	
506038,	354,	59,	353,	1416,	0,	6,	
508046,	360,	60,	360,	1440,	0,	6,	
510055,	360,	60,	360,	1439,	0,	6,	
512064,	360,	60,	360,	1440,	0,	6,	
514072,	360,	60,	360,	1441,	0,	6,	
516080,	360,	60,	360,	1439,	0,	6,	
518089,	360,	60,	360,	1441,	0,	6,	
520097,	360,	60,	360,	1439,	0,	6,	
522106,	360,	60,	359,	1440,	0,	6,	
524114,	360,	60,	360,	1440,	0,	6,	
526122,	360,	60,	360,	1441,	0,	6,	
528130,	360,	60,	360,	1439,	0,	6,	
530138,	360,	60,	360,	1440,	0,	6,	
532147,	360,	60,	360,	1441,	0,	6,	
534154,	360,	60,	360,	1439,	0,	6,	
536161,	360,	60,	360,	1441,	0,	6,	
538170,	360,	60,	359,	1439,	0,	6,	
540179,	360,	60,	360,	1441,	0,	6,	
542187,	360,	60,	360,	1440,	0,	6,	
544196,	360,	60,	360,	1440,	0,	6,	
546205,	360,	60,	360,	1440,	0,	6,	
548213,	360,	60,	360,	1440,	0,	6,	
550221,	360,	60,	359,	1440,	0,	6,	
552230,	360,	60,	360,	1440,	0,	6,	
554238,	360,	60,	359,	1439,	0,	6,	
556247,	360,	60,	360,	1440,	0,	6,	
558255,	360,	60,	360,	1441,	0,	6,	
560264,	360,	60,	360,	1439,	0,	6,	
562273,	360,	60,	360,	1441,	0,	6,	
564282,	360,	60,	360,	1440,	0,	6,	
566290,	360,	60,	360,	1439,	0,	6,	
568296,	360,	60,	360,	1441,	0,	6,	
570303,	360,	60,	360,	1440,	0,	6,	
